year,genres,hours_game
2012,Action,13212083.116666667
2011,Action,2822710.4166666665
2009,Action,2383604.6
2004,Action,2160283.8
2013,Action,2104059.0666666664
2015,Action,1540472.5833333333
2010,Action,1242665.85
2017,Action,838899.6166666667
2014,Action,668940.4833333333
2016,Action,463197.4166666667
2008,Action,389110.73333333334
2000,Action,303716.23333333334
2007,Action,204913.5
2005,Action,196581.26666666666
2003,Action,94937.46666666666
2006,Action,69685.5
1998,Action,46072.3
1999,Action,30177.316666666666
2001,Action,18941.95
2002,Action,9497.116666666667
1997,Action,4698.133333333333
1995,Action,3083.7666666666664
1994,Action,1891.7666666666667
1996,Action,488.1
1993,Action,330.9
1990,Action,304.43333333333334
1988,Action,266.68333333333334
1983,Action,57.88333333333333
2018,Action,36.71666666666667
1992,Action,30.083333333333332
1991,Action,22.583333333333332
1989,Action,10.116666666666665
1984,Action,6.3999999999999995
2011,Adventure,2822710.4166666665
2015,Adventure,1540472.5833333333
2013,Adventure,1335168.9166666667
2017,Adventure,838899.6166666667
2012,Adventure,487939.5333333333
2016,Adventure,463197.4166666667
2010,Adventure,373377.23333333334
2014,Adventure,319617.2
2009,Adventure,78955.48333333334
2008,Adventure,48673.86666666667
2003,Adventure,47769.85
1997,Adventure,4720.0
2007,Adventure,3643.733333333333
2006,Adventure,2583.7
1998,Adventure,2554.883333333333
2005,Adventure,2281.633333333333
2002,Adventure,1322.7833333333333
2000,Adventure,885.0500000000001
2004,Adventure,753.6
1996,Adventure,748.3
2001,Adventure,387.2
1993,Adventure,367.31666666666666
1992,Adventure,288.9
1988,Adventure,266.68333333333334
1994,Adventure,176.2
1995,Adventure,165.2
1987,Adventure,124.61666666666666
1999,Adventure,95.08333333333333
1989,Adventure,84.73333333333335
1990,Adventure,73.08333333333333
1983,Adventure,57.88333333333333
1991,Adventure,22.583333333333332
1984,Adventure,6.3999999999999995
2018,Adventure,0.35
2015,Animation &amp; Modeling,19140.116666666665
2013,Animation &amp; Modeling,2928.0666666666666
2016,Animation &amp; Modeling,1174.9666666666667
2014,Animation &amp; Modeling,621.1166666666667
2012,Animation &amp; Modeling,298.56666666666666
2008,Animation &amp; Modeling,34.3
2014,Audio Production,6502.75
2013,Audio Production,647.7
2007,Audio Production,184.29999999999998
2015,Audio Production,84.03333333333333
2016,Audio Production,7.65
2017,Casual,838899.6166666667
2015,Casual,549798.65
2016,Casual,463197.4166666667
2012,Casual,114029.66666666667
2014,Casual,83116.68333333333
2013,Casual,57594.36666666667
2010,Casual,32366.666666666668
2011,Casual,28000.98333333333
1999,Casual,10450.116666666667
2007,Casual,9237.633333333333
2009,Casual,6022.75
2006,Casual,3558.2666666666664
2008,Casual,3500.1
2002,Casual,954.0166666666667
2000,Casual,885.0500000000001
1994,Casual,590.05
1997,Casual,506.71666666666664
1996,Casual,500.25
2005,Casual,409.8666666666667
1993,Casual,367.31666666666666
2004,Casual,217.73333333333335
1998,Casual,135.48333333333332
2001,Casual,92.8
1983,Casual,57.88333333333333
1995,Casual,52.8
1992,Casual,41.53333333333333
1991,Casual,22.583333333333332
2003,Casual,20.5
1984,Casual,6.3999999999999995
2012,Design &amp; Illustration,32172.316666666666
2015,Design &amp; Illustration,19140.116666666665
2013,Design &amp; Illustration,2928.0666666666666
2016,Design &amp; Illustration,1174.9666666666667
2014,Design &amp; Illustration,986.7666666666667
2007,Design &amp; Illustration,184.29999999999998
2008,Design &amp; Illustration,34.3
2017,Design &amp; Illustration,0.3499999999999998
2013,Early Access,1335168.9166666667
2014,Early Access,97188.51666666666
2012,Early Access,53510.433333333334
2016,Early Access,51384.98333333333
2015,Early Access,45607.066666666666
2017,Early Access,331.8833333333333
2018,Early Access,63.35
2013,Education,2928.0666666666666
2015,Education,578.7833333333333
2014,Education,188.4333333333333
2017,Education,156.36666666666667
2008,Education,34.3
2016,Education,28.466666666666665
2010,Education,0.15
2013,Free to Play,2104059.0666666664
2017,Free to Play,838899.6166666667
2012,Free to Play,678552.4333333333
2015,Free to Play,549798.65
2011,Free to Play,285984.51666666666
2016,Free to Play,233359.05
2014,Free to Play,213747.38333333333
2010,Free to Play,123222.41666666666
2003,Free to Play,94937.46666666666
2006,Free to Play,42691.45
2009,Free to Play,33700.13333333333
1999,Free to Play,10450.116666666667
2008,Free to Play,1857.2
2007,Free to Play,1635.2333333333331
2005,Free to Play,1112.1499999999999
2001,Free to Play,82.75
1996,Free to Play,2.1166666666666663
2006,Indie,7364517.1
2011,Indie,2822710.4166666665
2013,Indie,1335168.9166666667
2017,Indie,838899.6166666667
2015,Indie,591507.7666666666
2012,Indie,528682.85
2016,Indie,463197.4166666667
2014,Indie,213747.38333333333
2010,Indie,42056.3
2003,Indie,34997.933333333334
2008,Indie,33870.8
2007,Indie,15878.6
2009,Indie,11525.433333333332
1999,Indie,10450.116666666667
2005,Indie,3136.383333333333
2001,Indie,972.55
1997,Indie,880.8
2002,Indie,606.0333333333333
2004,Indie,513.2833333333333
1998,Indie,243.21666666666667
1988,Indie,232.7
1995,Indie,52.8
2000,Indie,50.25
2018,Indie,36.71666666666667
1996,Indie,9.5
2013,Massively Multiplayer,1335168.9166666667
2012,Massively Multiplayer,678552.4333333333
2017,Massively Multiplayer,635446.1166666667
2015,Massively Multiplayer,288898.98333333334
2011,Massively Multiplayer,285984.51666666666
2016,Massively Multiplayer,233359.05
2014,Massively Multiplayer,212337.76666666666
2010,Massively Multiplayer,123222.41666666666
2003,Massively Multiplayer,94937.46666666666
2009,Massively Multiplayer,33700.13333333333
2008,Massively Multiplayer,1683.15
2007,Massively Multiplayer,1635.2333333333331
2014,Photo Editing,930.8333333333333
2016,Photo Editing,629.3
2007,Photo Editing,184.29999999999998
2012,Photo Editing,44.63333333333333
2015,Photo Editing,7.016666666666667
2006,Photo Editing,2.8833333333333333
2011,RPG,2822710.4166666665
2012,RPG,1591670.0666666667
2013,RPG,1335168.9166666667
2010,RPG,1242665.85
2015,RPG,786249.9666666667
2017,RPG,635446.1166666667
2016,RPG,463197.4166666667
2014,RPG,336196.3
2009,RPG,191830.03333333333
2008,RPG,97464.36666666667
2003,RPG,94937.46666666666
2007,RPG,93449.0
2005,RPG,49161.45
2002,RPG,29154.683333333334
2006,RPG,20377.466666666667
1998,RPG,6303.133333333333
1997,RPG,5970.583333333333
1999,RPG,4590.816666666667
2001,RPG,1052.8833333333332
2000,RPG,866.6666666666666
2004,RPG,457.81666666666666
1996,RPG,304.65
1988,RPG,232.7
2018,RPG,63.35
1992,RPG,36.06666666666667
1994,RPG,17.716666666666665
2015,Racing,591507.7666666666
2016,Racing,53737.46666666667
2013,Racing,48803.0
2009,Racing,38573.433333333334
2010,Racing,32585.316666666666
2008,Racing,29758.666666666664
2014,Racing,22007.166666666668
2012,Racing,9988.566666666668
2007,Racing,9252.05
2011,Racing,8512.883333333333
2006,Racing,5870.8
2005,Racing,1982.2166666666667
2017,Racing,1049.65
1995,Racing,516.7333333333333
2003,Racing,509.71666666666664
1998,Racing,243.21666666666667
1997,Racing,155.31666666666666
2004,Racing,57.949999999999996
2000,Racing,50.25
1996,Racing,20.03333333333333
1994,Racing,4.8166666666666655
1999,Racing,0.5333333333333331
2006,Simulation,7364517.1
2013,Simulation,1125761.0833333333
2010,Simulation,667635.4833333333
2015,Simulation,549798.65
2017,Simulation,385618.45
2012,Simulation,187117.46666666667
2016,Simulation,161637.23333333334
2011,Simulation,152571.03333333333
2009,Simulation,133133.75
2014,Simulation,97188.51666666666
2008,Simulation,61480.98333333333
2003,Simulation,22617.166666666668
2007,Simulation,15878.6
2002,Simulation,4790.2
2001,Simulation,3147.55
1999,Simulation,2149.1
1998,Simulation,1712.9333333333334
2004,Simulation,1698.2166666666667
2005,Simulation,1343.7666666666667
2000,Simulation,913.5833333333333
1989,Simulation,84.73333333333335
1997,Simulation,82.98333333333332
1994,Simulation,67.21666666666667
2018,Simulation,36.71666666666667
1996,Simulation,31.966666666666665
1990,Simulation,17.383333333333336
1995,Simulation,16.333333333333336
1987,Simulation,3.916666666666666
1991,Simulation,2.3999999999999995
1993,Simulation,1.0833333333333333
1992,Simulation,0.1833333333333333
1988,Simulation,0.0166666666666666
2014,Software Training,6502.75
2013,Software Training,647.7
2015,Software Training,578.7833333333333
2017,Software Training,156.36666666666667
2008,Software Training,34.3
2016,Software Training,6.5
2015,Sports,591507.7666666666
2016,Sports,53737.46666666667
2013,Sports,48803.0
2012,Sports,32970.916666666664
2010,Sports,32366.666666666668
2014,Sports,22635.05
2011,Sports,8207.883333333333
2009,Sports,1769.2
2008,Sports,1584.2833333333333
2005,Sports,1162.6333333333332
1995,Sports,516.7333333333333
2017,Sports,269.05
2006,Sports,153.04999999999998
2007,Sports,21.316666666666666
2010,Strategy,1630230.6833333333
2013,Strategy,1125761.0833333333
2015,Strategy,549798.65
2009,Strategy,402242.9666666667
2012,Strategy,345171.85
2011,Strategy,264372.05
2014,Strategy,196473.3
2006,Strategy,185625.53333333333
2016,Strategy,95627.21666666666
2003,Strategy,94937.46666666666
2008,Strategy,94460.5
2017,Strategy,61842.049999999996
2004,Strategy,58242.95
2007,Strategy,47075.88333333333
2005,Strategy,15317.083333333334
2001,Strategy,11192.716666666667
1999,Strategy,7346.833333333333
2002,Strategy,4790.2
1993,Strategy,3047.7166666666667
1997,Strategy,2189.05
1995,Strategy,904.1166666666667
1998,Strategy,434.4666666666667
2000,Strategy,417.51666666666665
1988,Strategy,232.7
1996,Strategy,117.91666666666667
1994,Strategy,17.15
1990,Strategy,0.9999999999999998
2014,Utilities,34250.4
2015,Utilities,8330.15
2006,Utilities,6379.266666666666
2016,Utilities,4687.7
2013,Utilities,2928.0666666666666
2007,Utilities,184.29999999999998
2017,Utilities,156.36666666666667
2012,Utilities,105.46666666666667
2008,Utilities,34.3
2015,Video Production,19140.116666666665
2014,Video Production,6502.75
2013,Video Production,1499.8166666666666
2007,Video Production,184.29999999999998
2012,Video Production,66.83333333333333
2016,Video Production,22.066666666666666
2006,Video Production,2.8833333333333333
2012,Web Publishing,32172.316666666666
2015,Web Publishing,5179.1
2013,Web Publishing,2928.0666666666666
2005,Web Publishing,1564.0666666666666
2014,Web Publishing,372.25
2007,Web Publishing,184.29999999999998
2017,Web Publishing,156.36666666666667
2016,Web Publishing,2.25
